Title,Order,ReleaseYear
Captain America: The First Avenger,1,7/22/2011
Captain Marvel,2,3/8/2019
Iron Man,3,5/2/2008
Iron Man 2,4,5/7/2010
The Incredible Hulk,5,6/13/2008
Thor,6,5/6/2011
Marvel's The Avengers,7,5/4/2012
Iron Man 3,8,5/3/2013
Thor: The Dark World,9,11/8/2013
Captain America: The Winter Soldier,10,4/4/2014
Guardians of the Galaxy,11,8/1/2014
Guardians of the Galaxy Vol. 2,12,5/5/2017
Avengers: Age of Ultron,13,5/1/2015
Ant-Man,14,7/17/2015
Captain America: Civil War,15,5/6/2016
Black Widow,16,7/9/2021
Spider-Man: Homecoming,17,7/7/2017
Doctor Strange,18,11/4/2016
Black Panther,19,2/16/2018
Thor: Ragnarok,20,11/3/2017
Avengers: Infinity War,21,4/27/2018
Ant-Man and the Wasp,22,7/6/2018
Endgame,23,5/3/2019
Spider-Man: Far from Home,24,7/2/2019
